original_id_x;date_created;resource_type;specific_resource_type;specific_type;post_type;stream_type;object_name;object_content;from_id;from_username;name;content;final_sentiment;from_display_picture;media_link;link;bio;reply_to_original_id;reply_to_user_id;retweet_from_original_id;retweet_from_user_id;identifikasi;original_id_y;content_y;link_y
UgxBXvdmuSbdc8Cmqvx4AaABAg;09/08/2024 23.06.37;social_media;youtube;comment;talk;account;IPB TV;UC5tlNLMFpmrY2zUvQSQS-lw;UCIhM0pQeNQwgtYiNAXB70Fg;@SAZKIADWIUTAMI-b7o;@SAZKIADWIUTAMI-b7o;GILAAA PECAHHH BGTT;positive;nan;nan;https://www.youtube.com/watch?v=h2ElIw8WhDw;nan;h2ElIw8WhDw;UC5tlNLMFpmrY2zUvQSQS-lw;nan;nan;no-take-out;h2ElIw8WhDw;"Jum’at, 9 Agustus 2024, 4.050 mahasiswa IPB University Angkatan 61 (Narapati Bimantara) memecahkan rekor dunia dengan membuat 76 formasi 3D. Pemecahan rekor dunia bertajuk “The Dynamic Human 3D Interactive Motion Kaleidoscope Formation” ini berlangsung dalam rangkaian kegiatan Masa Pengenalan Kampus Mahasiswa Baru (MPKMB) Tahun 2024. Mahasiswa membuat formasi 3D interaktif dengan menggunakan media berupa notebook yang menceritakan perjalanan IPB University melalui logo, teks, dan kaleidoskop. Rekor ini dicatat oleh Record Holders Republic (RHR). Rektor IPB University, Prof. Dr. Arif Satria menyampaikan apresiasinya kepada seluruh mahasiswa yang berpartisipasi atas pemecahan rekor ini, baik sebagai peserta maupun panitia MPKMB.";https://www.youtube.com/watch?v=h2ElIw8WhDw
"1,80E+16";05/10/2024 17.22.04;social_media;instagram;comment;talk;account;ipbofficial;1818662133;951106219;prmdian;prmdian;"giliran dah lulus, buka lagi :(";neutral;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/387726912_846918873741105_6447723066609863571_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=n8qd22zdtKEQ7kNvgH4-WmB&_nc_gid=8bc6fca4836446a1835e16cd2f9a364a&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBU9yjqk96jr4eK3pKCluYmVw2zmR7KLItpg5xLvxXNjw&oe=6707641B&_nc_sid=0985b0;nan;https://www.instagram.com/p/DAvMhoOxO0j/18046325432308450;nan;"3,47E+18";nan;nan;nan;no-take-out;"3,47E+18";"Halo #IPBNesian  Siapa nih yang belum tau Warung Kita?  Warung Kita adalah salah satu kantin favorit di IPB University loh! Lokasinya di dekat Gymnasium (depan Asrama Kepemimpinan Putra).   Warung Kita menawarkan menu makan siang yang lengkap dan bergizi dengan harga terjangkau.   Fun fact-nya, Warung Kita ini ternyata diinisiasi oleh Ikatan Alumni Angkatan 21 (Agathis), Agrianita IPB dan Alumni Angkatan 17 (Armada). Keren kan?  Lebih keren lagi, mahasiswa yang makan di Warung Kita wajib mencuci kembali piring gelas sendoknya setelah makan. Selain melatih disiplin, ini sekaligus membantu Warung Kita agar tetap bisa menyajikan menu sehat lengkap bergizi dengan harga terjangkau karena tidak perlu ada tambahan biaya ekstra tenaga kerja untuk bersih-bersih 👍🏻👌🏻  Kira-kira kantin mana lagi nih yang mau di spill? Komen di kolom komentar yaa!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka #Kantin";https://www.instagram.com/p/DAvMhoOxO0j/
"1,84E+18";04/10/2024 17.56.29;social_media;twitter;status;talk;keyword;IPB;IPB;"1,54E+18";disaapage;diple⭒๋࣭ ⭑;Gils alumni ipb ganteng ganteng bgt cuy 🙂‍↕️👍 https://t.co/dFfzMsLWKN;positive;https://pbs.twimg.com/profile_images/1807699713992568832/vYoO694w_normal.jpg;nan;https://twitter.com/disaapage/status/1842156833806700754;faith over fear | 61s aipibi 🌷 heyyo ini adis 🙌;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,83E+16";11/01/2025 18.35.37;social_media;instagram;comment;talk;account;ipbofficial;1818662133;47926841612;wiwi_yayaa;wiwi_yayaa;Gimana cara daftar masuk ke IPB kak untuk jdi Maba ?;neutral;https://instagram.fbdo9-1.fna.fbcdn.net/v/t51.2885-19/245540642_851123408900464_5175021864687679237_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo9-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2AEQrqDeQmG9CXD51CahhPyWIjRCXkoB9jz_2J2Vz1MVomzPlm2Nh6_M7s3EgMYLS50&_nc_ohc=n1uWyyzsLSoQ7kNvgF_2Q0b&_nc_gid=30e99b5fd62645de995ed4c244d03f2e&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYD53jEvqMyELFLsw-vfBVWQ3ewxH1pSBWWQvdCUWRjDbg&oe=679E5544&_nc_sid=0985b0;;https://www.instagram.com/p/DERvP6dRtog/18296265361234547;;"3,54E+18";;;;no-take-out;"3,54E+18";"[New chapter, new beginnings, new hopes]  Wrap up the entire journey of 2024, and wish for all the good luck to come in 2025 💫  Memulai lembaran baru dengan mimpi-mimpi yang baru. Kira-kira apa aja sih harapan yang ingin kamu capai di tahun 2025? Yuk, share di kolom komentar!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka";https://www.instagram.com/p/DERvP6dRtog/
"7,40E+18";05/08/2024 13.11.13;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"6,91E+18";riansyahrr12;riansyah23;gimana honor pekerja ipb;neutral;nan;nan;https://www.tiktok.com/@riansyahrr12/video/7385105211662142725;nan;"7,39E+18";nan;nan;nan;no-take-out;nan;nan;nan
"7,45E+18";10/12/2024 22.12.22;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"6,98E+18";tombopengenid;kimpoll;gimana ya😢 cara masuknya😢;neutral;nan;nan;https://www.tiktok.com/@tombopengenid/video/7446708287598267653;nan;"7,45E+18";nan;nan;nan;no-take-out;"7,45E+18";"Rintikan hujan yang turun memberikan kamu kesempatan untuk berhenti sejenak, menikmati sejuknya suasana hari ini.  Untuk #IPBNesian, yuk dijaga selalu kesehatan kamu selama musim hujan ini! #IPBUniversity #IPBNesian #hujan #fyp ";https://www.tiktok.com/@ipbuniversity/video/7446708287598267653
"1,81E+16";02/10/2024 19.09.23;social_media;instagram;comment;talk;account;ipbofficial;1818662133;8103015033;_niinasutionn4;_niinasutionn4;Gimanasih nyaman🔥;positive;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/456703822_316139114859162_8062018467604642934_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ks47t6K_v10Q7kNvgFdLGrP&_nc_gid=2373354d216c4b7f9b5d408d7998c626&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCIA4Upl-v-1OxMuQCG39pGWn03G6BJYGkz2htRqBqPHw&oe=67037B5F&_nc_sid=0985b0;nan;https://www.instagram.com/p/DAnvky2xfmC/18055472656836457;nan;"3,47E+18";nan;nan;nan;no-take-out;"3,47E+18";#SpotIPB  Setiap sudut ada ceritanya!  Halo #IPBNesian  Penasaran bagaimana kehidupan asrama di IPB University? Ini dia beberapa kesan mahasiswa yang telah menghuni Asrama IPB University selama beberapa bulan. Yuk kita simak!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka;https://www.instagram.com/p/DAnvky2xfmC/
"7,45E+18";19/12/2024 23.55.05;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"7,36E+18";rafffaa29;raffaaa;gimnas kahh;neutral;nan;nan;https://www.tiktok.com/@rafffaa29/video/7434121862109498645;nan;"7,43E+18";nan;nan;nan;no-take-out;"7,43E+18";"Halo #IPBNesian 👋🏻 Lapangan ini menjadi saksi kerasnya usaha mereka dalam berlari menggapai mimpi yang tinggi. Yuk kita simak salah satu UKM IPB University di bidang olahraga, UKM Sepak Bola! Buat kamu yang tertarik, langsung cek media sosial @ukmsepakbolaipb 🙌🏻 #IPBUniversity #IPBNesian #UKMIPB #fyp ";https://www.tiktok.com/@ipbuniversity/video/7434121862109498645
"1,81E+18";10/07/2024 20.25.24;social_media;twitter;status;talk;keyword;IPB;IPB;"1,37E+18";2701km;auleah;gizi ipb😿😿😿 https://t.co/pDGIiDFlER;neutral;https://pbs.twimg.com/profile_images/1811022943566319619/WyW3Iuu-_x96.jpg;nan;https://twitter.com/2701km/status/1811028952749936918;aktuaria unpad ‘24;nan;nan;nan;nan;no-take-out;nan;nan;nan
"7,39E+18";06/07/2024 14.55.28;social_media;tiktok;comment;talk;account;ipbuniversity;"6,89E+18";"7,08E+18";hehehewhosthere;"mand(ont) worry, u r safe🏩";"gjdi gor, l mahal 🙏🏻";negative;nan;nan;https://www.tiktok.com/@hehehewhosthere/video/7330571582017948934;nan;"7,33E+18";nan;nan;nan;no-take-out;nan;nan;nan
"1,81E+18";12/07/2024 18.54.27;social_media;twitter;status;talk;keyword;IPB;IPB;"1,30E+18";hee2o;nela sekop;gk ktrima pin ipb;neutral;https://pbs.twimg.com/profile_images/1810361769392746497/lBfcdQYw_normal.jpg;nan;https://twitter.com/hee2o/status/1811730841636094180;gizi tekpang 24;nan;nan;nan;nan;no-take-out;nan;nan;nan
UgzJCTra_BOaKZIbTLB4AaABAg;09/08/2024 21.56.23;social_media;youtube;comment;talk;account;IPB TV;UC5tlNLMFpmrY2zUvQSQS-lw;UCTrXRv4x_becBle9sptMxeg;@nafeez730;@nafeez730;glad to be a part of narapati bimantara❤;positive;nan;nan;https://www.youtube.com/watch?v=h2ElIw8WhDw;nan;h2ElIw8WhDw;UC5tlNLMFpmrY2zUvQSQS-lw;nan;nan;no-take-out;h2ElIw8WhDw;"Jum’at, 9 Agustus 2024, 4.050 mahasiswa IPB University Angkatan 61 (Narapati Bimantara) memecahkan rekor dunia dengan membuat 76 formasi 3D. Pemecahan rekor dunia bertajuk “The Dynamic Human 3D Interactive Motion Kaleidoscope Formation” ini berlangsung dalam rangkaian kegiatan Masa Pengenalan Kampus Mahasiswa Baru (MPKMB) Tahun 2024. Mahasiswa membuat formasi 3D interaktif dengan menggunakan media berupa notebook yang menceritakan perjalanan IPB University melalui logo, teks, dan kaleidoskop. Rekor ini dicatat oleh Record Holders Republic (RHR). Rektor IPB University, Prof. Dr. Arif Satria menyampaikan apresiasinya kepada seluruh mahasiswa yang berpartisipasi atas pemecahan rekor ini, baik sebagai peserta maupun panitia MPKMB.";https://www.youtube.com/watch?v=h2ElIw8WhDw
"1,83E+18";31/08/2024 13.34.10;social_media;twitter;status;talk;keyword;IPB;IPB;"1,74E+18";clovdbear;waa⁶¹;gmn cara dafpus ipb😭😭😭;neutral;https://pbs.twimg.com/profile_images/1794312753223729152/ylv7CV86_normal.jpg;nan;https://twitter.com/clovdbear/status/1829769630736662986;nan;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,81E+16";29/08/2024 18.21.45;social_media;instagram;comment;talk;account;ipbofficial;1818662133;5343447730;luthfia.nuraini;luthfia.nuraini;"Gmn cara ikutnya, min?";neutral;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/377251312_1277700279580502_1818712596379071206_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=VDXlX2B2ZVoQ7kNvgHI4G1L&_nc_gid=663ebb4dbee74ed5a8e134f6b3363a4e&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYD1Psx_88eyJZmPX2q4lXqmAOLCGDbsFE9crSIBCsImrw&oe=66D68778&_nc_sid=0985b0;nan;https://www.instagram.com/p/C_P3MIcy397/18134831128357228;nan;"3,45E+18";nan;nan;nan;no-take-out;"3,45E+18";"Are you ready for JAPAS 2024? ✨  Persiapkan diri kamu untuk Hari Jadi IPB ke-61, Minggu, 1 September dengan mengikuti keseruan Jalan Pagi Sehat (JAPAS) 2024! Jangan lupa bawa tumbler kesayangan kamu, karena akan ada water station di beberapa titik nantinya. Jangan sampe ketinggalan!   See you there, #IPBNesian!  #IPBUniversity #IPBNesian #KampusTerbaik #kampusmerdeka";https://www.instagram.com/p/C_P3MIcy397/
"1,84E+16";04/02/2025 22.25.56;social_media;instagram;comment;talk;account;ipbofficial;1818662133;36045725269;levinaelvart;levinaelvart;Gmn caranya klau lewat jalur ketos kak?;neutral;https://scontent-cgk1-1.cdninstagram.com/v/t51.2885-19/418688005_194335340437433_2218623037623301563_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-cgk1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2AHy7XhV4xfBqAkzEeKOzf0icl2GOHPvkMDyfd0tOYqJN81uKdkX7snuI4dtLqAiZbc&_nc_ohc=WbzzgRDYtJ4Q7kNvgHhXBAD&_nc_gid=bee1fb4ceb724747872738275712e183&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYA51C7_-r_AnD2GkQp5XU3T5YpUdT4v-NuVuSQHu6COUg&oe=67BCCD1C&_nc_sid=0985b0;;;;"3,53E+18";;;;no-take-out;;;
"1,92E+18";17/05/2025 02.22.16;social_media;twitter;status;talk;keyword;IPB;IPB;"1,27E+18";senowmenn;manusia salju;GOBLOK IPB LINK KENAPA EROR SIH GW MAU NILAI LAPRAK GA BISA BUKA RUBRIKNYAA;negative;https://pbs.twimg.com/profile_images/1870524447683440640/w6B1jNiy_normal.jpg;;https://twitter.com/senowmenn/status/1923459001515184580;having some issues but too broke to go to therapy;;;;;no-take-out;;;
"1,93E+18";28/05/2025 15.28.17;social_media;twitter;status;talk;keyword;IPB;IPB;3256847383;uszahana;na;GOBLOK SOK2AN PILIH IPB UNDIP;negative;https://pbs.twimg.com/profile_images/1921527082770669568/PZU8rHoj_normal.jpg;;https://twitter.com/uszahana/status/1927643074345447436;studytwt (bubar) || 25 || she/hir;;;;;no-take-out;;;
"1,79E+16";04/01/2025 17.12.23;social_media;instagram;comment;talk;account;ipbofficial;1818662133;69034462899;rizky_h47;rizky_h47;Gokil asli LSI jd cozy gini. Keren bgt. Angkatan 45 tak merasakan ini😢;positive ;https://instagram.fbdo9-1.fna.fbcdn.net/v/t51.2885-19/474105514_2075293542923940_3006602267645208866_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbdo9-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2AE_1Yux3Itp3kgzd9-Zk_6tRf0cXSSUKZuHBkxzbucBzl6Io5br-feqi0Wu8Trol1E&_nc_ohc=GJ0dRge6giQQ7kNvgHKQ_Xy&_nc_gid=b8b9b40785ef49bfa4e9df993c864deb&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCjNWFzGe943ZqtbxLKjlenOaC5L2eK98tliIZKWwab0g&oe=679E40F7&_nc_sid=0985b0;;https://www.instagram.com/p/DEXBpHTP5l8/17911366035060314;;"3,54E+18";;;;no-take-out;"3,54E+18";"#SpotIPB  Tahun baru, spot baru, semangat baru ✨  Ini dia Co-Creation Lounge, spot baru yang cantik dan super nyaman di Perpustakaan IPB University. Co-Creation Lounge hadir sebagai ruang bagi #IPBNesian untuk berkreasi, berbagi ide, dan bereksplorasi!   Kira-kira akan jadi spot favorit #IPBNesian gak nih? Komen di kolom komentar yaaa  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka #spotipb";https://www.instagram.com/p/DEXBpHTP5l8/
"1,80E+16";28/07/2024 07.27.49;social_media;instagram;comment;talk;account;ipbofficial;1818662133;39714223663;ajefathoni;ajefathoni;Gokil 🔥;positive;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/447046483_1676440779561036_981579062808436117_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=24xIK5k-bNUQ7kNvgEmUYsB&gid=14c7e419432b42f8a388d8b7fdf2c08b&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAHPLatKKm7adUHVGSoJ5cv6iNm8uUGGPoBwyIzPXxkTw&oe=66B25A98&_nc_sid=0985b0;nan;https://www.instagram.com/p/C932WF6xDNy/18047229736847286;nan;"3,42E+18";nan;nan;nan;no-take-out;"3,42E+18";"Hai, calon pemimpin masa depan! Gapai dunia dengan menguasai ilmu, salah satunya tentang kecerdasan buatan  Yuk kita simak program studi terbaru dari IPB University yaitu Kecerdasan Buatan!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka";https://www.instagram.com/p/C932WF6xDNy/
"1,81E+16";26/07/2024 15.16.58;social_media;instagram;comment;talk;account;ipbofficial;1818662133;1385818617;ayeshahafizh;ayeshahafizh;Gokil 🔥🔥🔥;positive;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/395523221_1060697345366172_135884246991986439_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=TWTT-zqxeCIQ7kNvgG6-hzf&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDhaAB2DyJFWYYoiPs-pny8XwDcykwxZbuTngKEQwx-Lw&oe=66A9D88A&_nc_sid=0985b0;nan;https://www.instagram.com/p/C932WF6xDNy/18058914943615733;nan;"3,42E+18";nan;nan;nan;no-take-out;"3,42E+18";"Hai, calon pemimpin masa depan! Gapai dunia dengan menguasai ilmu, salah satunya tentang kecerdasan buatan  Yuk kita simak program studi terbaru dari IPB University yaitu Kecerdasan Buatan!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka";https://www.instagram.com/p/C932WF6xDNy/
"1,85E+18";18/10/2024 23.46.19;social_media;twitter;status;talk;keyword;IPB;IPB;"1,69E+18";franklinoceanoo;kebab(yg yi yi itu);gokill bgtt ipb;positive;https://pbs.twimg.com/profile_images/1693259552660262912/qcsyWTkh_normal.jpg;nan;https://twitter.com/franklinoceanoo/status/1847318303217504285;61;nan;nan;nan;nan;no-take-out;nan;nan;nan
"1,81E+16";02/09/2024 08.41.27;social_media;instagram;comment;talk;account;ipbofficial;1818662133;64676617832;kuliahdimana.uy;kuliahdimana.uy;Gokilll 🔥🔥❤️❤️;positive;https://instagram.fcgk40-1.fna.fbcdn.net/v/t51.2885-19/429884691_1402938703694655_58735130293285220_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcgk40-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=EnJFpdTjZaAQ7kNvgFNJg_Q&_nc_gid=f7fec3e915094ff1bfd926ab0f132d66&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBaqH_EPDMC9O4aRTnSvBt5N72mMa1dquN5311f_CMZIw&oe=66EF34A2&_nc_sid=0985b0;nan;https://instagram.com/p/C-7oGtlSNJC/18050418718880740;nan;"3,44E+18";nan;nan;nan;no-take-out;"3,44E+18";"#MBKMAbroad  Halo #IPBNesian  Ini cerita Gilang, mahasiswa program studi Komunikasi Digital dan Media, Sekolah Vokasi IPB University. Termotivasi sang kakak yang juga pernah belajar di luar negeri, Gilang berhasil mewujudkan impiannya untuk berkuliah di luar negeri melalui program IISMA pada tahun 2023. Yuk, simak keseruan Gilang selama satu semester menjadi mahasiswa Daegu Catholic University!  #IPBUniversity #IPBNesian #KampusTerbaik #kampusmerdeka";https://instagram.com/p/C-7oGtlSNJC
Ugz2u_K4lSmM2NyGAC54AaABAg;21/10/2024 15.32.38;social_media;youtube;comment;talk;account;IPB TV;UC5tlNLMFpmrY2zUvQSQS-lw;UCxAhNYKeMo31eQRKfUbNZtQ;@NAUFALAMRU-r4u;@NAUFALAMRU-r4u;GONGG banget;positive;nan;nan;https://www.youtube.com/watch?v=Dr0zKkATbfs;nan;Dr0zKkATbfs;UC5tlNLMFpmrY2zUvQSQS-lw;nan;nan;no-take-out;Dr0zKkATbfs;"Agrisymphony IPB University 2024 mengusung tema “The Greatest Wonderfest”, digelar tanggal 26 - 27 Oktober 2024. Acara ini memberikan gambaran mengenai salah satu event tahunan terbesar di IPB University dengan rangkaian acara yang menarik mulai dari acara Gowes, Expo, hingga berbagai aktivitas lainnya yang dapat diikuti oleh seluruh warga IPB University. IPB Podcast kali ini, bersama Project Leader Agrisymphony, Farid Yafi Suwandi akan mengupas tuntas rangkaian apa saja yang ada didalamnya, kegiatan positif apa yang bisa diikuti, serta yang membedakan Agrisymphony di tahun ini.";https://www.youtube.com/watch?v=Dr0zKkATbfs
"1,79E+16";28/07/2024 11.12.38;social_media;instagram;comment;talk;account;ipbofficial;1818662133;33624445404;ipbinfo;ipbinfo;good luck👏👏👏🔥🔥😍;positive;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/167189998_488084412224267_3151006315241990679_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=P-QhiTfKKsIQ7kNvgEw42Xg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCC3ZsIK5NgrnxBYFuLXjkdq4FXYXxhDHbQlCs4fh2R2Q&oe=66AC5965&_nc_sid=0985b0;nan;https://www.instagram.com/p/C982Ue9SkF4/17926071683921243;nan;"3,42E+18";nan;nan;nan;no-take-out;"3,42E+18";"#PrestasiIPB  Segala risiko yang kau ambil dan segala usaha yang kau beri kini telah membuahkan hasil Menjadi teladan yang baik adalah cita-cita manusia sejati karena ia mampu menginspirasi tanpa tapi.  Kami ucapkan selamat kepada:  Siti Patimah Zahro M  Terbaik 1 Mahasiswa Berprestasi Program Diploma Tingkat Nasional 2024  Jayalah kampusku, IPB Digdaya!  #IPBUniversity #IPBNesian #KampusTerbaik #kampusmerdeka";https://www.instagram.com/p/C982Ue9SkF4/
"1,80E+16";01/11/2024 10.32.11;social_media;instagram;comment;talk;account;ipbofficial;1818662133;64112842439;university_assignmen;university_assignmen;Good Nice ❤️;positive;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/446754665_482111854171723_5038491242419014859_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=2rSZKs35OXkQ7kNvgF2YSKM&_nc_gid=4af7516578cc45e9aa4c4f1df380724f&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAG2JC0iwr5--td7uPa2mpzl6DDgCMS_C6_e3pOl4MAZg&oe=672B09F4&_nc_sid=0985b0;nan;https://instagram.com/p/DBz4xWnTYbO/18045217211319294;nan;"3,49E+18";nan;nan;nan;no-take-out;"3,49E+18";#LulusanTerbaik  Senyum dan haru akan mengantarkan kamu menuju lembar baru dalam kehidupan. Berbanggalah karena kamu telah berhasil meraih salah satu mimpimu!  Kami ucapkan selamat kepada Lulusan Terbaik Wisuda Tahap V Tahun Akademik 2024/2025.  Mimpi baru untuk hari yang baru!   #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka;https://instagram.com/p/DBz4xWnTYbO
"1,80E+16";06/08/2024 09.15.41;social_media;instagram;comment;talk;account;ipbofficial;1818662133;64112842439;university_assignmen;university_assignmen;Good Nice ❤️;positive;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/446754665_482111854171723_5038491242419014859_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Ol0DYX1beNgQ7kNvgFhRp1F&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDQSXdm3YqNXZ0BoMLdkdqNbktH-k73_svX_T-tOe9hKg&oe=66B85774&_nc_sid=0985b0;nan;https://instagram.com/p/C-T3AG6yXhW/18004722869393358;nan;"3,43E+18";nan;nan;nan;no-take-out;"3,43E+18";"Selamat datang di #KampusTerbaik, Narapati Bimantara!  Babak baru dalam kehidupanmu akan segera dimulai! Nikmati setiap proses dan perjalanan dalam masa perkuliahan, karena petualangan sejati dimulai di luar zona nyamanmu.  Like, comment dan share video ini ke seluruh Narapati Bimantara!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka";https://instagram.com/p/C-T3AG6yXhW
"1,78E+16";30/07/2024 18.03.03;social_media;instagram;comment;talk;account;ipbofficial;1818662133;64112842439;university_assignmen;university_assignmen;Good Nice ❤️;positive;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/446754665_482111854171723_5038491242419014859_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=XL2Ck7V60QMQ7kNvgEP_f6m&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAV2oKYMO4x0UZO6pssqFQrDK6k4Fr73swxQ3utroFqiQ&oe=66AF1CF4&_nc_sid=0985b0;nan;https://www.instagram.com/p/C-CoYg7SVjr/17847816438243067;nan;"3,42E+18";nan;nan;nan;no-take-out;"3,42E+18";"Siapa yang gak sabar foto pakai jas almamater impian? 🫵🏻  Halo #IPBNesian Yuk intip keseruan Narapati Bimantara saat pengambilan jas almamater IPB University  Siapin foto terbaik kalian, jangan lupa tag mimin yaa!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka";https://www.instagram.com/p/C-CoYg7SVjr/
"1,80E+16";06/08/2024 17.38.36;social_media;instagram;comment;talk;account;ipbofficial;1818662133;64330297395;fadlanra23;fadlanra23;Good nice ya;positive;https://instagram.fbdo10-1.fna.fbcdn.net/v/t51.2885-19/450269986_1563278994608747_3752265981951147270_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fbdo10-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=MY197A9jvXQQ7kNvgHN1CME&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDNc0Rcmb_SkD3gDgpSnn-eYiLDVCUz6WYccnbz_GX4xA&oe=66B85304&_nc_sid=0985b0;nan;https://instagram.com/p/C-T3AG6yXhW/18006667103635168;nan;"3,43E+18";nan;nan;nan;no-take-out;"3,43E+18";"Selamat datang di #KampusTerbaik, Narapati Bimantara!  Babak baru dalam kehidupanmu akan segera dimulai! Nikmati setiap proses dan perjalanan dalam masa perkuliahan, karena petualangan sejati dimulai di luar zona nyamanmu.  Like, comment dan share video ini ke seluruh Narapati Bimantara!  #IPBUniversity #IPBNesian #KampusTerbaik #KampusMerdeka";https://instagram.com/p/C-T3AG6yXhW
